"SCAPTION(지점명)","SECTIME(년월일시분)","S00A(풍향)","S00A_S(풍향)","S01A(풍속)","S02A(기온)","S03M(강수)","S04A(강수유무)","S05A(습도)","S06M(일사)","S07M(일조)"
"[서] 도봉",20170102225700,276.700012207031,"서",0.5,3.70000004768372,0,0,73.6999969482422,0,0
"[서] 도봉",20170102225800,230.300003051758,"남서",0.800000011920929,3.59999990463257,0,0,73.8000030517578,0,0
"[서] 도봉",20170102225900,271.399993896484,"서",0.699999988079071,3.5,0,0,74.0999984741211,0,0
"[서] 도봉",20170102230000,283.399993896484,"서북서",0.600000023841858,3.5,0,0,74.3000030517578,0,0
"[서] 도봉",20170102230100,258.299987792969,"서남서",0.600000023841858,3.5,0,0,74.5,0,0
"[서] 도봉",20170102230200,272.399993896484,"서",0.899999976158142,3.5,0,0,74.5999984741211,0,0
"[서] 도봉",20170102230300,277.200012207031,"서",1,3.5,0,0,74.8000030517578,0,0
"[서] 도봉",20170102230400,297.700012207031,"서북서",0.899999976158142,3.5,0,0,75,0,0
"[서] 도봉",20170102230500,302.5,"서북서",1.20000004768372,3.5,0,0,75.0999984741211,0,0
"[서] 도봉",20170102230600,298.899993896484,"서북서",0.899999976158142,3.5,0,0,75.1999969482422,0,0
"[서] 도봉",20170102230700,292.700012207031,"서북서",1,3.5,0,0,75.3000030517578,0,0
"[서] 도봉",20170102230800,306.399993896484,"북서",0.899999976158142,3.5,0,0,75.3000030517578,0,0
"[서] 도봉",20170102230900,308.200012207031,"북서",1.20000004768372,3.5,0,0,75.3000030517578,0,0
"[서] 도봉",20170102231000,291.799987792969,"서북서",1.39999997615814,3.5,0,0,75.4000015258789,0,0
"[서] 도봉",20170102231100,286.100006103516,"서북서",1.29999995231628,3.5,0,0,75.4000015258789,0,0
"[서] 도봉",20170102231200,289.100006103516,"서북서",1.5,3.5,0,0,75.5,0,0
"[서] 도봉",20170102231300,313.799987792969,"북서",0.800000011920929,3.5,0,0,75.5,0,0
"[서] 도봉",20170102231400,309.399993896484,"북서",0.800000011920929,3.5,0,0,75.5,0,0
"[서] 도봉",20170102231500,254,"서남서",0.699999988079071,3.5,0,0,75.5,0,0
"[서] 도봉",20170102231600,282.399993896484,"서북서",0.699999988079071,3.5,0,0,75.5999984741211,0,0
"[서] 도봉",20170102231700,296.5,"서북서",1.29999995231628,3.5,0,0,75.8000030517578,0,0
"[서] 도봉",20170102231800,281.799987792969,"서북서",1,3.5,0,0,76,0,0
"[서] 도봉",20170102231900,275,"서",1.39999997615814,3.5,0,0,76,0,0
"[서] 도봉",20170102232000,313.700012207031,"북서",1.29999995231628,3.5,0,0,76,0,0
"[서] 도봉",20170102232100,294.100006103516,"서북서",0.800000011920929,3.5,0,0,76,0,0
"[서] 도봉",20170102232200,281.799987792969,"서북서",1.20000004768372,3.40000009536743,0,0,76.0999984741211,0,0
"[서] 도봉",20170102232300,293.100006103516,"서북서",1.89999997615814,3.40000009536743,0,0,76.3000030517578,0,0
"[서] 도봉",20170102232400,293,"서북서",1.39999997615814,3.40000009536743,0,0,76.4000015258789,0,0
"[서] 도봉",20170102232500,291.799987792969,"서북서",0.600000023841858,3.5,0,0,76.4000015258789,0,0
"[서] 도봉",20170102232600,293.5,"서북서",1.10000002384186,3.40000009536743,0,0,76.3000030517578,0,0
"[서] 도봉",20170102232700,300.5,"서북서",0.800000011920929,3.40000009536743,0,0,76.4000015258789,0,0
"[서] 도봉",20170102232800,291.799987792969,"서북서",1.5,3.40000009536743,0,0,76.5,0,0
"[서] 도봉",20170102232900,303.399993896484,"서북서",1.5,3.40000009536743,0,0,76.5999984741211,0,0
"[서] 도봉",20170102233000,289.5,"서북서",1.70000004768372,3.40000009536743,0,0,76.4000015258789,0,0
"[서] 도봉",20170102233100,292.799987792969,"서북서",1.70000004768372,3.40000009536743,0,0,76.5,0,0
"[서] 도봉",20170102233200,301.399993896484,"서북서",1.29999995231628,3.40000009536743,0,0,76.5,0,0
"[서] 도봉",20170102233300,287.399993896484,"서북서",1.5,3.40000009536743,0,0,76.5,0,0
"[서] 도봉",20170102233400,280.799987792969,"서",1.39999997615814,3.29999995231628,0,0,76.5999984741211,0,0
"[서] 도봉",20170102233500,299.399993896484,"서북서",1.39999997615814,3.29999995231628,0,0,76.5999984741211,0,0
"[서] 도봉",20170102233600,311.799987792969,"북서",1,3.29999995231628,0,0,76.5999984741211,0,0
"[서] 도봉",20170102233700,283.100006103516,"서북서",1.39999997615814,3.29999995231628,0,0,76.6999969482422,0,0
"[서] 도봉",20170102233800,286.5,"서북서",1.20000004768372,3.29999995231628,0,0,76.8000030517578,0,0
"[서] 도봉",20170102233900,277.700012207031,"서",1.20000004768372,3.20000004768372,0,0,76.8000030517578,0,0
"[서] 도봉",20170102234000,299.799987792969,"서북서",1.39999997615814,3.20000004768372,0,0,76.8000030517578,0,0
"[서] 도봉",20170102234100,288.100006103516,"서북서",1.5,3.20000004768372,0,0,76.9000015258789,0,0
"[서] 도봉",20170102234200,287.899993896484,"서북서",2,3.20000004768372,0,0,77,0,0
"[서] 도봉",20170102234300,294.100006103516,"서북서",0.800000011920929,3.29999995231628,0,0,77,0,0
"[서] 도봉",20170102234400,304.5,"북서",1.20000004768372,3.20000004768372,0,0,76.9000015258789,0,0
"[서] 도봉",20170102234500,289.899993896484,"서북서",1.20000004768372,3.20000004768372,0,0,77,0,0
"[서] 도봉",20170102234600,263.100006103516,"서",1.20000004768372,3.09999990463257,0,0,77,0,0
"[서] 도봉",20170102234700,286.5,"서북서",1,3.09999990463257,0,0,77.0999984741211,0,0
"[서] 도봉",20170102234800,304.799987792969,"북서",0.699999988079071,3.09999990463257,0,0,77.1999969482422,0,0
"[서] 도봉",20170102234900,283.100006103516,"서북서",1.5,3.09999990463257,0,0,77.3000030517578,0,0
"[서] 도봉",20170102235000,283.299987792969,"서북서",1.60000002384186,3.09999990463257,0,0,77.4000015258789,0,0
"[서] 도봉",20170102235100,296,"서북서",1.5,3.09999990463257,0,0,77.5,0,0
"[서] 도봉",20170102235200,321,"북서",1,3.09999990463257,0,0,77.4000015258789,0,0
"[서] 도봉",20170102235300,312,"북서",1.20000004768372,3.09999990463257,0,0,77.4000015258789,0,0
"[서] 도봉",20170102235400,283,"서북서",1.20000004768372,3.09999990463257,0,0,77.4000015258789,0,0
"[서] 도봉",20170102235500,358.200012207031,"북",0.300000011920929,3.09999990463257,0,0,77.5,0,0
"[서] 도봉",20170102235600,310.399993896484,"북서",0.5,3.09999990463257,0,0,77.5,0,0
"[서] 도봉",20170102235700,279.600006103516,"서",0.5,3,0,0,77.5999984741211,0,0
"[서] 도봉",20170102235800,289.799987792969,"서북서",0.800000011920929,3,0,0,77.6999969482422,0,0
"[서] 도봉",20170102235900,297.200012207031,"서북서",1.10000002384186,3,0,0,77.8000030517578,0,0
"[서] 도봉",20170102240000,296.799987792969,"서북서",1.20000004768372,2.90000009536743,0,0,77.9000015258789,0,0
"[서] 도봉",20170103000100,300.600006103516,"서북서",0.300000011920929,2.90000009536743,0,0,78,0,0
"[서] 도봉",20170103000200,294.700012207031,"서북서",0.600000023841858,2.90000009536743,0,0,77.9000015258789,0,0
"[서] 도봉",20170103000300,302.200012207031,"서북서",1.29999995231628,2.90000009536743,0,0,78,0,0
"[서] 도봉",20170103000400,293.899993896484,"서북서",1,2.90000009536743,0,0,78.1999969482422,0,0
"[서] 도봉",20170103000500,300.200012207031,"서북서",1.29999995231628,3,0,0,78.1999969482422,0,0
"[서] 도봉",20170103000600,301.200012207031,"서북서",0.899999976158142,3,0,0,78.0999984741211,0,0
"[서] 도봉",20170103000700,294.399993896484,"서북서",1.10000002384186,2.90000009536743,0,0,78.0999984741211,0,0
"[서] 도봉",20170103000800,278.899993896484,"서",1,2.90000009536743,0,0,78.0999984741211,0,0
"[서] 도봉",20170103000900,284.399993896484,"서북서",0.899999976158142,2.90000009536743,0,0,78.0999984741211,0,0
"[서] 도봉",20170103001000,323.5,"북서",0.5,2.90000009536743,0,0,78.0999984741211,0,0
"[서] 도봉",20170103001100,306.799987792969,"북서",0.899999976158142,2.79999995231628,0,0,78.0999984741211,0,0
"[서] 도봉",20170103001200,308.899993896484,"북서",1.20000004768372,2.79999995231628,0,0,78.1999969482422,0,0
"[서] 도봉",20170103001300,302.799987792969,"서북서",1.20000004768372,2.79999995231628,0,0,78.4000015258789,0,0
"[서] 도봉",20170103001400,312.600006103516,"북서",0.600000023841858,2.79999995231628,0,0,78.3000030517578,0,0
"[서] 도봉",20170103001500,298.899993896484,"서북서",0.899999976158142,2.70000004768372,0,0,78.4000015258789,0,0
"[서] 도봉",20170103001600,306,"북서",1,2.70000004768372,0,0,78.5999984741211,0,0
"[서] 도봉",20170103001700,324.700012207031,"북서",0.5,2.70000004768372,0,0,78.5999984741211,0,0
"[서] 도봉",20170103001800,317,"북서",0.699999988079071,2.70000004768372,0,0,78.4000015258789,0,0
"[서] 도봉",20170103001900,306.5,"북서",1,2.59999990463257,0,0,78.5999984741211,0,0
"[서] 도봉",20170103002000,307,"북서",0.699999988079071,2.59999990463257,0,0,78.6999969482422,0,0
"[서] 도봉",20170103002100,283.399993896484,"서북서",0.899999976158142,2.70000004768372,0,0,78.8000030517578,0,0
"[서] 도봉",20170103002200,322.899993896484,"북서",1.20000004768372,2.59999990463257,0,0,78.8000030517578,0,0
"[서] 도봉",20170103002300,297.200012207031,"서북서",0.400000005960464,2.59999990463257,0,0,78.6999969482422,0,0
"[서] 도봉",20170103002400,300.399993896484,"서북서",1,2.59999990463257,0,0,78.9000015258789,0,0
"[서] 도봉",20170103002500,313.5,"북서",0.699999988079071,2.59999990463257,0,0,78.9000015258789,0,0
"[서] 도봉",20170103002600,287.399993896484,"서북서",1.20000004768372,2.59999990463257,0,0,79.0999984741211,0,0
"[서] 도봉",20170103002700,309.899993896484,"북서",0.899999976158142,2.59999990463257,0,0,79,0,0
"[서] 도봉",20170103002800,302.5,"서북서",1.29999995231628,2.59999990463257,0,0,79,0,0
"[서] 도봉",20170103002900,302.899993896484,"서북서",0.699999988079071,2.59999990463257,0,0,79.0999984741211,0,0
"[서] 도봉",20170103003000,315.600006103516,"북서",0.600000023841858,2.59999990463257,0,0,79,0,0
"[서] 도봉",20170103003100,287.5,"서북서",1.29999995231628,2.59999990463257,0,0,79.0999984741211,0,0
"[서] 도봉",20170103003200,298.899993896484,"서북서",1.29999995231628,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103003300,299.600006103516,"서북서",0.899999976158142,2.59999990463257,0,0,79.0999984741211,0,0
"[서] 도봉",20170103003400,296,"서북서",1.10000002384186,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103003500,293.399993896484,"서북서",1.20000004768372,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103003600,288.100006103516,"서북서",1.20000004768372,2.59999990463257,0,0,79,0,0
"[서] 도봉",20170103003700,287.5,"서북서",1.29999995231628,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103003800,302.600006103516,"서북서",1.39999997615814,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103003900,299.700012207031,"서북서",0.899999976158142,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103004000,310.399993896484,"북서",1.39999997615814,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103004100,298,"서북서",0.899999976158142,2.59999990463257,0,0,79.3000030517578,0,0
"[서] 도봉",20170103004200,300.799987792969,"서북서",1.10000002384186,2.59999990463257,0,0,79.3000030517578,0,0
"[서] 도봉",20170103004300,298.799987792969,"서북서",1.79999995231628,2.59999990463257,0,0,79.3000030517578,0,0
"[서] 도봉",20170103004400,304.299987792969,"북서",1.79999995231628,2.59999990463257,0,0,79.3000030517578,0,0
"[서] 도봉",20170103004500,310,"북서",1.39999997615814,2.59999990463257,0,0,79.3000030517578,0,0
"[서] 도봉",20170103004600,294.399993896484,"서북서",1.20000004768372,2.59999990463257,0,0,79.1999969482422,0,0
"[서] 도봉",20170103004700,302.799987792969,"서북서",1.60000002384186,2.5,0,0,79.1999969482422,0,0
"[서] 도봉",20170103004800,295.600006103516,"서북서",1,2.5,0,0,79.1999969482422,0,0
"[서] 도봉",20170103004900,297.899993896484,"서북서",1,2.5,0,0,79.1999969482422,0,0
"[서] 도봉",20170103005000,295.899993896484,"서북서",1.39999997615814,2.5,0,0,79.4000015258789,0,0
"[서] 도봉",20170103005100,296.5,"서북서",1,2.5,0,0,79.4000015258789,0,0
"[서] 도봉",20170103005200,323.899993896484,"북서",1.39999997615814,2.40000009536743,0,0,79.4000015258789,0,0
"[서] 도봉",20170103005300,291.5,"서북서",1.20000004768372,2.5,0,0,79.5,0,0
"[서] 도봉",20170103005400,308.100006103516,"북서",0.899999976158142,2.40000009536743,0,0,79.5,0,0
"[서] 도봉",20170103005500,301.600006103516,"서북서",0.899999976158142,2.40000009536743,0,0,79.4000015258789,0,0
"[서] 도봉",20170103005600,289.899993896484,"서북서",1.60000002384186,2.40000009536743,0,0,79.5,0,0
"[서] 도봉",20170103005700,311,"북서",1.3,2.4,0,0,79.5,0,0
"[서] 도봉",20170103005800,282.1,"서북서",0.7,2.4,0,0,79.5,0,0
"[서] 도봉",20170103005900,300.4,"서북서",1.5,2.4,0,0,79.6,0,0
"[서] 도봉",20170103010000,303.1,"서북서",0.7,2.3,0,0,79.6,0,0
"[서] 도봉",20170103010100,306.4,"북서",0.5,2.3,0,0,79.7,0,0
"[서] 도봉",20170103010200,296.1,"서북서",1.3,2.3,0,0,79.7,0,0
"[서] 도봉",20170103010300,281,"서",0.7,2.3,0,0,79.7,0,0
"[서] 도봉",20170103010400,307.9,"북서",1.7,2.3,0,0,79.9,0,0
"[서] 도봉",20170103010500,285.3,"서북서",1.1,2.3,0,0,79.9,0,0
"[서] 도봉",20170103010600,295,"서북서",1.5,2.3,0,0,79.8,0,0
"[서] 도봉",20170103010700,301,"서북서",1.6,2.3,0,0,79.9,0,0
"[서] 도봉",20170103010800,299.2,"서북서",1.1,2.3,0,0,79.9,0,0
"[서] 도봉",20170103010900,299.2,"서북서",1.2,2.3,0,0,79.8,0,0
"[서] 도봉",20170103011000,299.4,"서북서",1.2,2.3,0,0,79.8,0,0
"[서] 도봉",20170103011100,303.4,"서북서",1,2.3,0,0,79.9,0,0
"[서] 도봉",20170103011200,302.6,"서북서",1.3,2.3,0,0,79.9,0,0
"[서] 도봉",20170103011300,286.8,"서북서",1,2.2,0,0,79.9,0,0
"[서] 도봉",20170103011400,296.5,"서북서",1,2.2,0,0,80,0,0
"[서] 도봉",20170103011500,257.2,"서남서",1,2.2,0,0,80,0,0
"[서] 도봉",20170103011600,296.5,"서북서",0.4,2.2,0,0,80.1,0,0
"[서] 도봉",20170103011700,285.9,"서북서",0.7,2.2,0,0,80.2,0,0
"[서] 도봉",20170103011800,283.9,"서북서",0.9,2.2,0,0,80.1,0,0
"[서] 도봉",20170103011900,288.6,"서북서",0.9,2.1,0,0,80.2,0,0
"[서] 도봉",20170103012000,307.9,"북서",1.4,2.2,0,0,80.3,0,0
"[서] 도봉",20170103012100,289.1,"서북서",1.1,2.2,0,0,80.3,0,0
"[서] 도봉",20170103012200,290.5,"서북서",1.2,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012300,293.8,"서북서",1.2,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012400,289.9,"서북서",1.1,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012500,273.3,"서",0.8,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012600,289.6,"서북서",0.5,2.2,0,0,80.1,0,0
"[서] 도봉",20170103012700,298.7,"서북서",1.3,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012800,304.2,"북서",1,2.2,0,0,80.2,0,0
"[서] 도봉",20170103012900,292.6,"서북서",0.8,2.2,0,0,80.1,0,0
"[서] 도봉",20170103013000,288.2,"서북서",1.1,2.1,0,0,80,0,0
"[서] 도봉",20170103013100,298.2,"서북서",1,2.1,0,0,80.2,0,0
"[서] 도봉",20170103013200,288.7,"서북서",1.2,2.1,0,0,80.3,0,0
"[서] 도봉",20170103013300,289.1,"서북서",0.9,2.1,0,0,80.2,0,0
"[서] 도봉",20170103013400,279.3,"서",0.9,2.1,0,0,80.1,0,0
"[서] 도봉",20170103013500,296.4,"서북서",0.7,2.1,0,0,80.2,0,0
"[서] 도봉",20170103013600,305,"북서",0.6,2.1,0,0,80.2,0,0
"[서] 도봉",20170103013700,291.4,"서북서",0.5,2,0,0,80.2,0,0
"[서] 도봉",20170103013800,306.1,"북서",0.9,2,0,0,80.3,0,0
"[서] 도봉",20170103013900,311.4,"북서",1.2,2.1,0,0,80.5,0,0
"[서] 도봉",20170103014000,289.1,"서북서",1.3,2.1,0,0,80.3,0,0
"[서] 도봉",20170103014100,303.7,"서북서",0.8,2,0,0,80.3,0,0
"[서] 도봉",20170103014200,304.4,"북서",0.8,2,0,0,80.4,0,0
"[서] 도봉",20170103014300,299.4,"서북서",0.9,2,0,0,80.4,0,0
"[서] 도봉",20170103014400,297.9,"서북서",1,2,0,0,80.4,0,0
"[서] 도봉",20170103014500,305.5,"북서",1.4,2,0,0,80.4,0,0
"[서] 도봉",20170103014600,306.9,"북서",1,2,0,0,80.5,0,0
"[서] 도봉",20170103014700,315.4,"북서",0.7,2,0,0,80.4,0,0
"[서] 도봉",20170103014800,305.2,"북서",1.6,2,0,0,80.5,0,0
"[서] 도봉",20170103014900,305.2,"북서",1.7,2,0,0,80.5,0,0
"[서] 도봉",20170103015000,316.1,"북서",0.8,2,0,0,80.4,0,0
"[서] 도봉",20170103015100,308.2,"북서",0.8,1.9,0,0,80.4,0,0
"[서] 도봉",20170103015200,316.9,"북서",0.8,1.9,0,0,80.5,0,0
"[서] 도봉",20170103015300,301.8,"서북서",0.7,1.9,0,0,80.5,0,0
"[서] 도봉",20170103015400,323.2,"북서",1.1,1.9,0,0,80.6,0,0
"[서] 도봉",20170103015500,317.8,"북서",0.6,1.9,0,0,80.7,0,0
"[서] 도봉",20170103015600,326.5,"북북서",1.1,1.9,0,0,80.7,0,0
"[서] 도봉",20170103015700,328.3,"북북서",1.4,2,0,0,80.8,0,0
"[서] 도봉",20170103015800,346.4,"북북서",0.6,2,0,0,80.6,0,0
"[서] 도봉",20170103015900,336.8,"북북서",1.2,1.9,0,0,80.5,0,0
"[서] 도봉",20170103020000,347.3,"북북서",2,2,0,0,80.7,0,0
"[서] 도봉",20170103020100,334.4,"북북서",2.3,2,0,0,80.6,0,0
"[서] 도봉",20170103020200,321.3,"북서",1.9,2,0,0,80.6,0,0
"[서] 도봉",20170103020300,325.7,"북서",1.6,2,0,0,80.4,0,0
"[서] 도봉",20170103020400,323.4,"북서",1.7,2,0,0,80.4,0,0
"[서] 도봉",20170103020500,328.4,"북북서",1.4,2,0,0,80.3,0,0
"[서] 도봉",20170103020600,339.5,"북북서",1,2,0,0,80.3,0,0
"[서] 도봉",20170103020700,328.8,"북북서",1.6,2,0,0,80.2,0,0
"[서] 도봉",20170103020800,324.9,"북서",1.6,1.9,0,0,80.2,0,0
"[서] 도봉",20170103020900,346.4,"북북서",1.7,1.9,0,0,80.3,0,0
"[서] 도봉",20170103021000,338.9,"북북서",1.8,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021100,332.1,"북북서",1.4,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021200,320.7,"북서",1.6,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021300,337.5,"북북서",1.7,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021400,338.6,"북북서",1.5,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021500,327.2,"북북서",2.1,1.9,0,0,80.2,0,0
"[서] 도봉",20170103021600,334.8,"북북서",2.2,1.9,0,0,80.1,0,0
"[서] 도봉",20170103021700,327.1,"북북서",1.8,1.9,0,0,79.9,0,0
"[서] 도봉",20170103021800,311.6,"북서",1.5,1.8,0,0,79.8,0,0
"[서] 도봉",20170103021900,324.9,"북서",1.1,1.8,0,0,79.8,0,0
"[서] 도봉",20170103022000,324.4,"북서",1.5,1.8,0,0,79.7,0,0
"[서] 도봉",20170103022100,325,"북서",1.8,1.7,0,0,79.7,0,0
"[서] 도봉",20170103022200,314.4,"북서",1,1.8,0,0,79.7,0,0
"[서] 도봉",20170103022300,295,"서북서",1.9,1.8,0,0,79.5,0,0
"[서] 도봉",20170103022400,322,"북서",1.1,1.7,0,0,79.4,0,0
"[서] 도봉",20170103022500,307.7,"북서",2.4,1.7,0,0,79.5,0,0
"[서] 도봉",20170103022600,311.3,"북서",1.9,1.8,0,0,79.3,0,0
